num
-7.9936
-4.6472
-3.3218
-5.0211
-2.221
-1.2428
-4.4483
1.1286
-1.423
-5.2142
-3.7154
5.8177
-0.7194
0.6125
3.1751
-0.4555
1.6507
1.3992
-0.6746
1.6642
0.0745
5.3644
4.9854
1.8106
0.1677
2.5983
-0.3941
-0.2628
-1.2244
-1.2388
-2.0722
-2.5568
-1.0514
-0.3072
-5.5827
-4.9761
5.1496
2.1598
-1.1642
-1.4108
1.579
6.2
0.3417
0.2292
0.8482
0.4309
-4.5236
-6.6924
5.2049
1.3302
-0.4164
-0.0813
1.7499
0.3203
-2.8614
-3.1762
-1.8422
-0.663
-3.6302
-3.794
-3.2149
-2.0958
-2.7587
-2.5147
-2.817
-0.3652
-0.6057
-5.1326
-1.3593
-2.292
-8.4948
-10.6253
-5.4786
-7.5015
2.1814
-1.9663
-9.4678
-8.1763
1.035
-1.3529
-2.997
9.3712
-8.1867
-0.4454
-7.1228
-9.6749
-5.187
-5.9976
-11.1987
6.3435
-4.335
3.0048
2.0916
-0.3673
-10.1433
-2.1265
2.0912
-6.1037
-4.5996
-3.0512
-5.8603
2.5351
-11.8719
-8.2953
-0.6745
-1.7432
-3.7989
-5.0117
-4.1395
-4.845
-0.4143
1.9777
1.0204
-0.6543
3.6156
-1.5927
-4.839
0.2866
-1.3494
-2.3023
-1.867
-3.3254
-1.7418
4.8241
-3.4332
-2.6872
-2.024
-8.0764
0.5838
0.142
-4.4672
-0.0763
-0.59
-5.4267
0.2283
-0.6084
-0.3643
-2.1968
1.6713
-0.6257
-1.4199
-0.3498
-4.2707
-1.4542
-0.2268
-4.9277
0.9178
1.3024
-3.1452
-2.2943
-8.2139
-0.4235
-0.2189
1.0544
-0.508
-2.2959
-5.2969
0.7062
-8.5417
0.4415
-1.5205
-2.5103
-3.0782
-4.3546
0.9202
-0.4186
-3.8693
-1.7687
-1.059
-0.4588
-2.3414
-0.7853
-0.9549
-1.6616
-6.2771
-7.3386
-4.5428
-2.6586
-6.8253
-3.248
-3.8106
-4.791
-5.3676
-3.0645
-3.7571
-1.6671
0.5227
-1.0846
0.8992
0.7405
-1.9761
-3.7457
0.5001
2.0142
3.3021
-3.1275
-0.8874
-2.1539
-3.5138
-1.4813
-1.0223
-2.6407
-0.2634
0.0038
-2.2355
-1.4431
-1.6379
-1.2931
-0.8316
-6.4881
-13.2614
3.5049
-2.9609
-2.5084
-2.9585
-1.8473
-0.7796
-8.7458
-3.4927
-5.7003
0.3894
-3.9124
-3.4398
2.8362
-1.364
-1.4508
0.5395
0.7331
-2.0271
-3.9826
0.2052
-2.1518
1.3485
-3.4323
-1.4015
-2.3394
-2.8528
-2.0825
-2.2223
-1.2797
-2.6872
-0.9804
-2.0489
-4.7985
4.1699
-3.7163
-2.3356
-3.3714
-4.0428
-1.6266
-2.5775
-1.2421
-3.7068
-1.5149
-0.2881
-4.8625
-3.5339
-4.4107
-0.3749
-1.8655
-0.6732
1.7529
0.893
2.1145
-6.0023
-1.985
-2.6349
-1.0833
-4.7091
-5.9537
1.1353
-3.6044
-1.489
-5.0265
-2.4745
-3.7048
-6.3089
-2.7625
-2.005
-4.9018
-3.0899
-1.7006
-1.6036
-4.8627
-4.2883
-4.9178
-5.4061
-3.7624
-3.7393
-2.1976
-5.1076
-2.9471
-4.695
-2.7935
-3.735
7.1682
-5.3518
-6.2376
-3.5527
0.9933
-3.372
-5.7189
-3.7822
-3.8182
-4.8992
-7.1681
-8.9234
-7.4722
-6.2379
-1.7394
-3.5376
-3.8096
-1.412
-1.2768
-5.1276
-2.6605
-1.1835
-6.7232
-1.5015
-3.0132
-5.8779
-4.41
0.3322
-3.7397
-1.3626
1.8512
1.5829
-0.7068
-2.8217
-2.6749
2.9917
-0.0775
0.0753
-2.7232
1.0375
-1.5581
1.9449
-0.4586
-1.313
3.1051
-0.5198
-2.2774
-5.6492
-5.4558
-0.2696
-1.8432
-1.824
-0.7069
-2.0556
-6.3889
-1.4
-4.1417
-4.9589
-1.7028
-1.8159
-1.7533
-0.1095
-2.5095
-0.9113
0.4849
-0.3997
3.5375
0.5608
-0.92
-3.2701
-0.9209
-3.0819
1.9779
0.6856
-3.4827
-6.1899
1.924
4.335
-2.1633
-2.9249
0.377
-4.528
1.6269
2.4007
-1.4036
0.6512
-2.7796
2.3581
0.6022
-2.0365
-0.572
0.7225
-1.0777
1.4657
1.0278
-0.1386
1.5038
0.5711
-3.1089
-3.0285
7.1358
-1.2829
-2.0269
-1.5137
-1.1725
12.3682
-6.8781
-5.7106
-1.4844
-0.6138
-2.4212
-2.9802
0.1533
-4.7779
-1.29
-0.1106
1.6526
-6.3302
-3.1329
1.0028
-1.9491
1.0251
-3.2121
-3.8398
-3.0043
-1.005
-5.3427
-4.5738
-3.6042
-7.8395
-3.0723
-3.306
-2.8083
-1.109
-5.3437
1.0112
0.5832
1.7781
-7.6102
1.0387
-2.8646
-3.0754
-6.0228
-0.8788
0.223
-4.1762
-4.4536
6.914
5.6379
-3.0924
-4.3877
0.0565
4.2102
-2.1604
-1.1374
-3.7213
-2.7858
-2.2488
-3.3822
-4.8232
3.5637
4.2757
-2.66
3.4412
-1.6816
3.47
-1.8345
-4.9079
-2.2485
-0.7243
-4.7513
-2.2984
2.9301
-2.2161
-4.1079
-1.4749
3.0603
-1.8478
1.7815
1.3089
-0.1594
-1.3691
-0.9176
-5.8114
-1.755
-4.0011
-2.3915
-0.2023
-1.5625
4.2683
1.4974
0.3052
2.906
3.761
3.3708
1.1689
3.4276
0.7556
-1.0795
-6.96
1.4499
0.3824
0.9442
0.7198
-0.0947
1.614
-0.029
-0.7278
-0.2189
0.7538
0.0549
2.1742
-0.1903
-0.4543
-2.2463
-1.1553
-5.3898
-0.0895
-4.9552
0.0709
-3.0408
-5.2781
-1.0782
-3.0331
-1.9276
-0.267
-2.066
-4.4667
-1.8637
-1.7326
-10.9507
-3.259
-3.0311
-1.8723
-3.3412
-2.39
2.9304
-3.1561
-0.8887
-2.4631
-1.7673
-3.7468
-1.3393
-0.6126
-3.3994
-1.2682
-2.1765
-0.5553
-0.5021
0.5983
-2.558
-3.6539
0.1066
-1.2332
-0.8857
-0.7251
0.766
-4.4307
3.9418
3.5769
-11.8026
-1.7522
4.616
7.5619
-3.5209
0.809
-1.8132
1.8742
-11.2462
1.6348
-2.6516
10.0249
-2.0524
-3.08
-2.7755
1.0854
-2.8986
0.251
-1.5121
1.8465
7.3271
1.4516
1.3972
-4.1892
-6.8249
-6.5218
-7.0813
-0.8787
-0.6824
0.437
-1.4702
-0.712
-2.3236
1.7067
-1.6667
-3.6856
-1.4288
-0.78
-0.8231
-0.7771
0.1616
-1.1143
-2.128
3.327
-1.5707
-1.233
3.3384
-1.6251
-1.81
-2.7281
0.1116
0.2281
-0.6078
1.3051
-1.3505
0.682
-0.29
1.3103
-5.6539
-0.1128
0.4882
-0.1065
-0.836
2.7535
-3.7377
-6.6641
-2.2454
-5.6944
-1.0148
-2.3299
-2.5859
-5.4207
-2.2823
-3.9084
-2.3649
-1.5742
-2.0233
-4.4707
-5.0966
-1.0886
-5.2615
1.1234
-1.2584
1.3721
-1.9555
0.7401
2.4682
-0.016
-1.3713
-0.5227
-1.7728
-3.1312
-0.6739
-4.4726
-7.2686
-4.1081
-0.4926
-2.6028
-2.3723
-2.3599
-0.6195
-3.1125
-4.4707
-2.5961
-2.0996
-0.0362
-1.3073
0.6724
1.4848
-2.2426
1.3052
0.4523
-4.9109
-1.9828
4.0589
0.7006
-1.7625
-4.209
-1.7943
-3.0361
-4.5197
-1.7439
0.388
-1.6924
-1.1626
-1.0349
-0.2546
2.5841
-3.6596
-0.5846
-3.5192
-6.6216
0.3614
-4.7119
-2.6461
-7.3051
-1.7135
0.984
-2.7404
-2.2018
0.0476
-3.1079
-0.0333
-0.0407
-5.5593
-0.72
-1.3593
-0.5783
-7.0198
-4.3014
-8.2593
-3.3806
-2.4424
-8.9508
-7.9089
-3.0822
4.9079
-0.9747
-6.1817
-2.3105
2.9396
-0.5662
6.2804
-8.5862
-5.8782
-2.7631
-3.0047
-9.2258
-4.7206
-4.1351
-5.688
2.432
5.1107
-8.9519
4.5316
5.0545
3.526
1.0455
2.9877
-1.5981
-6.736
-1.7879
-0.0321
-3.3366
-6.0825
-2.5542
-1.0979
-3.1468
1.7067
-4.3474
-2.9637
-1.5154
-0.3458
-0.342
-0.7074
1.866
-5.8522
-1.5942
-5.271
-0.2542
-5.1022
-0.4848
2.5397
1.1367
-3.0713
3.3065
-0.4181
-4.201
-0.6846
-3.3888
-1.0281
-1.3189
-3.6862
-2.7393
0.7307
-1.3838
0.921
-1.6462
-1.9796
-3.7083
-2.8586
-3.4278
-4.3069
-2.7738
-1.5716
-2.6311
-6.784
-1.0481
6.7406
-1.1715
1.8753
-4.5677
-2.5889
-5.1222
-2.9255
-4.1568
0.1393
3.5041
-3.3377
-2.2846
-5.9163
-5.2695
6.2502
-5.6621
0.9077
-1.4332
-0.5662
-1.8822
-0.3803
0.567
-1.366
-0.4249
-0.6912
-0.6041
-1.8026
-0.4343
0.9084
3.801
0.7961
-0.7357
-0.4127
1.2399
2.5902
-2.5272
0.5018
-0.9658
-0.1363
-0.2204
0.0029
-0.9549
1.9619
0.7506
0.9199
3.1648
-6.4872
-3.0726
-0.8633
-1.7861
-4.5453
-1.2756
-2.142
-2.7181
-2.2183
-1.2342
-1.2463
-0.5301
-6.7271
-1.4634
-3.153
-3.2721
-3.452
-1.4375
-0.5443
-2.9771
-3.2175
-2.9167
-2.4229
-1.4902
0.7374
-1.2416
-4.1425
-2.1743
-0.5649
-3.1406
-6.1204
-2.3976
-1.3826
-2.8707
7.3748
-4.5014
-1.6551
-0.978
-3.1757
-2.6706
4.05
-5.1254
-3.7603
-2.429
-1.4009
-1.9379
-2.769
-4.0369
-0.9539
-1.0583
-3.1034
0.7956
-2.7829
-1.9877
-5.0411
-1.4645
-1.2216
-1.6671
-3.1313
0.0689
-0.4568
0.1909
-0.5651
0.5896
3.1011
-2.0046
2.3476
-3.4221
3.7785
-3.9578
-2.353
-2.7428
-3.4305
-0.1165
0.1546
-1.0741
-1.1226
2.3908
1.4192
-0.0052
-3.9881
-2.643
-1.1108
-2.5496
-0.3309
0.1652
1.363
0.1678
-3.9335
-3.5765
2.555
-1.6149
-0.1394
-1.2368
-1.678
1.1223
-0.5257
-0.4047
-1.1315
-3.6157
-3.4737
-1.2114
0.1258
-0.7838
-1.6877
-2.5974
-0.7805
0.6495
-0.7945
-2.2688
-0.0231
-1.9647
-0.3496
0.9532
-0.0489
-2.3189
-0.5056
-0.9948
-1.6422
0.9282
1.3298
-1.3833
2.8353
-1.147
1.5448
0.3796
1.7034
2.6662
-1.6153
-6.4234
-0.5916
-1.5739
-2.439
0.7391
1.4708
-1.0041
-9.5054
-3.3899
-6.3646
-1.2788
-4.0448
-2.5875
-6.4131
-2.593
-4.9174
-5.2232
5.2774
-4.7817
-1.1885
-2.2352
-2.258
-3.804
-6.6551
0.1714
-3.1314
-4.3762
1.0487
-2.3701
-3.0556
-4.5232
-4.3679
-3.004
-2.7399
-4.3604
-1.037
-3.8904
-0.948
-2.6229
-0.6405
-1.9065
-4.3928
-3.2328
-0.8426
-0.105
0.4896
-1.8019
-4.297
-4.7766
0.5558
-7.9849
-0.5634
-3.0333
-2.8764
-0.9286
-1.7914
-2.4895
-2.5022
-4.0125
-3.5122
-2.8982
-3.6818
-0.964
-4.1873
-5.6475
-2.9227
-5.457
-1.423
-0.9349
1.1856
-5.4904
-3.8275
-3.1884
-2.6721
-1.7243
-6.588
-4.8632
-2.4604
-5.9398
-4.7082
-2.9263
-1.4378
-0.2481
-1.9978
-3.3274
-2.2604
0.2188
-1.0253
-1.7504
-2.8296
-0.7039
0.5243
-8.6296
-4.6618
2.0719
2.0396
0.5135
1.2437
1.3345
-0.169
-0.1588
0.8924
2.681
-3.3418
-4.2133
-4.9856
-2.1065
-5.9898
-1.4211
-1.3453
-5.2722
-3.4549
-3.0106
-2.6488
-1.0254
-5.2344
-0.6181
-5.1865
-0.5348
-3.8999
-9.7535
-2.0362
2.9864
-3.6313
-0.7959
-0.8465
-0.7976
-1.3695
-1.6761
-0.2988
-0.2449
2.9964
-0.7672
-1.6371
-1.4971
-2.3865
1.1255
3.6518
-0.7351
-1.7
-9.265
-2.4199
-0.3522
1.7652
0.2467
3.7763
1.6549
-2.5158
-3.7979
-6.6992
-3.9744
-1.7166
-4.4505
-0.5875
-2.2258
-1.2665
-1.6686
-3.0238
-1.2675
-4.2428
-3.5306
0.2044
0.3543
-4.0033
-3.4193
0.9239
-0.7923
-1.4314
-0.7382
-1.6111
-0.5016
0.0124
0.5258
-0.5807
-2.1338
-0.2062
-5.7228
-2.4867
-2.2072
-1.5606
-0.8789
1.1834
-1.1384
0.5959
1.2258
3.0374
3.3979
-0.5099
-1.3552
-2.7995
-3.1434
-2.1409
0.1434
-4.323
-2.0469
-2.5197
-4.1171
-1.6568
-5.6349
-0.7596
-3.4376
-0.8116
-5.5449
-2.7335
-0.7187
-2.1015
-4.0341
-1.7067
-2.4791
-0.4425
2.2026
-1.7848
1.5724
-0.4277
-5.9515
-8.038
-1.4416
-2.9482
-2.5567
-2.5163
-0.3828
-2.6751
-0.507
1.3644
-5.7429
-3.1269
-8.6817
-6.9843
-5.2273
-8.2367
-3.4715
-2.5628
-3.5888
-6.9311
-7.7331
8.1606
-1.991
-5.0535
-0.3762
-2.455
-4.2422
6.5772
-0.7194
3.398
-4.2346
-0.5734
-0.5396
-2.918
0.8525
6.7308
-0.0594
-5.2219
-2.6978
-6.7503
-5.1486
-7.3199
1.6007
-5.1277
4.2332
0.0511
-1.4385
-2.8572
2.7965
2.5222
0.3404
-0.6792
-2.451
-1.3575
5.0809
1.1277
-5.3132
0.1435
1.8492
0.2493
-1.9948
0.5
-2.3414
-2.4031
-3.2724
0.2321
0.5798
-0.4845
-1.8749
-5.4957
-1.0662
-0.032
0.272
3.4723
-0.3848
2.8929
5.3145
-4.6444
0.0287
-2.7669
2.4637
5.5937
-5.1993
-1.4811
1.3831
-0.3153
-0.9197
3.1663
0.2388
0.3663
2.4483
-0.8808
-0.1958
8.1148
0.0401
2.9006
-0.332
-0.9355
2.0571
1.3019
2.3832
-5.9741
2.6023
-0.9931
-2.3594
-5.1124
-0.6077
-3.6048
0.689
0.1388
-3.4898
-0.8701
-5.3055
-3.3827
-1.1849
-2.8129
-3.2753
-2.3265
-6.4633
-1.8962
-0.6702
-7.363
-1.3551
-1.6693
-3.4699
-1.4505
-2.3166
-4.5007
-0.2296
0.2542
5.1284
-0.0768
-1.1747
-0.4189
-1.3454
-0.142
-5.4957
0.3821
-7.4715
-9.0945
-4.5041
-4.0677
-5.1051
-4.3705
-3.8373
-4.5692
-3.0127
-4.8611
-4.2659
-3.8872
-3.0213
-2.4729
-0.6798
-7.8574
-1.8991
-1.3242
-4.4376
-3.6115
7.5637
0.5091
-0.657
-4.4199
1.1869
-0.4751
1.5388
-3.1068
-0.3823
-1.1597
4.8646
0.6191
-0.9042
0.6318
0.7689
-1.1338
1.4398
-6.3595
-1.4237
-1.9023
0.8263
0.1097
6.0316
2.6523
-1.3368
0.5436
-4.4519
1.2453
0.5479
-1.5366
1.2907
5.8509
-1.2596
3.0662
-14.0495
-1.3912
3.0493
10.7707
-1.1846
-2.8089
0.3681
-5.8425
4.9129
8.2409
2.4706
1.5155
-0.4355
-3.1341
7.5112
4.0424
2.0539
-6.6661
2.7528
2.6857
-0.343
2.5899
1.741
3.5163
-0.552
-1.7933
1.8703
-0.9022
-4.6437
2.5222
-3.8334
-3.1506
-0.6718
-1.0014
0.366
2.4406
-1.6105
-8.6127
-6.5381
-2.3096
-1.9074
2.0499
3.0586
-10.3365
-7.5721
-6.0001
1.0441
-1.9691
-2.6044
-1.9539
-2.9639
-3.2515
-1.7785
-1.3512
1.1698
-2.329
-0.0698
-1.227
-0.6072
-1.1307
1.8414
-2.9822
-4.5406
-3.7708
-4.2985
-2.0908
-3.6213
-3.0277
0.1612
-2.8459
-1.6881
-1.4585
-2.4838
-1.3107
-0.2206
-4.8409
-2.9636
3.552
-7.9868
2.7498
-1.9455
-4.3836
-5.2698
-4.4002
-1.9555
-2.9992
-3.9888
-3.9208
-4.1509
-2.6522
-3.9828
-2.4965
-1.5162
-3.5683
-4.2675
-7.8254
-4.2156
-3.8305
-4.2431
-4.0979
-2.759
-0.8388
-2.6569
-4.6691
-1.8805
-7.3493
-0.8927
-5.5823
-3.4481
-2.5214
-5.7109
-5.1115
-5.1769
-3.479
-2.2246
0.1725
-3.2003
-0.3998
-2.2274
-0.4001
0.5469
0.1196
0.4281
-0.4664
-0.444
-1.5096
0.1584
-1.7649
0.0999
1.0349
-9.3127
-0.3762
3.8266
-2.3915
-2.6577
7.4533
-4.6743
-1.5472
7.4565
-4.6637
0.863
0.7205
-2.3544
-3.0557
-0.0235
-5.4391
2.0578
-13.6341
-2.1679
0.9413
-2.9476
-0.3433
0.7985
-7.3735
-0.4208
-5.4797
-9.5683
-3.8124
-7.7587
-0.2312
-3.7654
-1.792
-0.1817
-1.491
4.3635
-4.364
7.7501
0.7663
-1.5269
-0.6403
-4.4213
-1.7045
-4.2159
-3.6525
-4.3367
-3.7662
-1.0701
-1.4198
-0.7921
-4.3938
-4.2728
1.2872
-2.5103
-3.3781
-0.6034
7.492
-6.8263
-1.1076
-7.7606
-0.1327
-0.979
6.4445
3.833
2.117
-0.4069
1.8112
-2.0764
3.7183
3.657
-1.1786
-3.794
-6.2899
-3.5477
-6.1855
-3.0395
-3.974
-1.4082
-2.3668
-3.6241
-0.5903
-0.9191
-1.5582
-0.5601
1.8505
-0.5307
-4.6017
-2.996
-3.6541
-1.8089
-0.6596
-1.7622
-4.5224
-2.6595
-6.2845
-2.9374
-2.1258
0.3352
-4.8312
-1.7618
-0.5178
-3.7395
3.9104
-1.1388
-3.6682
0.1791
-2.1221
-2.9278
-3.9094
-5.5306
1.3033
-7.4442
-3.3523
-0.9277
-1.9367
-7.3872
-1.4586
-5.6893
-1.7397
-0.4385
-2.3327
-0.7903
-2.9195
-4.2399
-7.4419
-3.4769
-3.4573
-4.4713
-5.0544
-8.3914
-2.8332
-1.8801
-2.3017
1.9899
-7.9485
-3.0816
-9.2914
-8.0818
8.5399
7.6187
-0.7903
-9.4724
-1.8174
-1.0434
-0.7158
0.9631
1.6225
-0.4373
-1.9419
0.1443
-2.8851
-0.5781
-2.057
2.6812
5.5375
-5.4595
4.7661
1.3351
-3.5326
1.575
-0.1773
0.2688
-0.1986
-0.2128
1.235
-6.6408
2.636
-3.3239
-2.9334
-6.7475
-1.7447
-0.9103
-3.1328
-0.9211
-1.424
0.0857
0.4596
-0.6979
-2.2091
2.6914
3.9247
-2.5984
-2.635
0.4807
2.3791
1.7535
3.2537
-0.7844
0.8057
-2.9932
0.27
0.1616
-5.6975
-10.4422
-1.9356
-4.233
-2.4779
6.7566
-2.0736
-2.6428
-1.9369
6.5609
-3.2289
8.8148
-4.0251
-1.0023
-1.0104
-4.2698
4.5357
-10.0557
-7.1827
-0.346
4.2582
-0.6206
-3.3533
-0.3572
0.5362
-2.0388
0.0196
0.0833
-0.565
-0.9417
-1.5012
-2.2392
-0.3233
-1.4273
-1.0203
0.0531
-3.0726
-4.3573
-2.9714
-4.1362
-2.8367
-2.3639
-0.5986
-4.3015
-2.2549
-2.9146
-2.256
-4.9018
-2.7776
-3.0736
-6.0903
17.0196
-4.5554
-4.7706
-2.1737
-5.5779
-1.2004
-2.1702
-1.3172
-7.9153
-4.0492
-2.5939
-2.8777
-2.4528
-4.015
-1.749
-0.4087
-4.6698
0.3144
-1.9795
3.0026
-3.6793
-8.5049
10.1736
4.3701
2.0289
-5.2453
0.1547
-8.0798
4.5004
8.3613
4.5444
-0.558
-0.6869
1.7487
0.5924
0.0938
-1.8486
0.8733
-0.0941
1.471
3.5043
-4.0841
-1.7478
-3.7425
3.5194
1.3665
-1.5568
-5.2654
-6.185
-1.51
4.9356
-5.1115
-3.6766
-0.9263
0.8241
-2.1752
-0.7838
-1.7402
-0.7863
-2.0895
-3.403
-4.7134
-2.008
-0.6047
-6.9593
2.342
-1.3016
0.0254
1.1445
-1.4595
0.2312
0.5839
-1.8043
-1.2673
0.4503
-1.3328
4.0288
1.9205
2.2931
-1.3704
3.6158
-3.201
-5.6371
-4.0007
-2.2708
0.201
-1.6531
-2.8301
-3.3394
-3.0585
-2.5827
-2.0319
-1.156
0.2166
-0.5074
-2.1736
-2.041
0.8113
-1.6894
0.1085
0.583
1.6298
1.2741
-0.7615
0.4064
-1.0241
-1.2451
-0.5256
0.2006
0.5038
1.2199
0.2519
1.0698
-1.956
3.0342
-0.1707
-1.4146
1.7089
-18.4804
0.6144
-4.3039
-0.3574
-5.2539
-4.9194
-4.4124
-1.8964
-6.7801
-2.8292
-2.5838
9.3449
-0.6189
0.2973
-0.5451
3.2448
5.7029
-0.6665
1.8528
-1.5511
-1.1722
-6.1807
-8.9273
-2.6557
-0.9535
-3.0154
-0.1102
-3.1791
-0.6201
-1.2638
-2.8665
-2.5556
1.8862
-1.0872
-4.75
-0.381
-2.1438
-1.8553
-0.5204
-1.6997
-3.2527
1.6649
0.1462
-1.0136
-4.1673
-7.5771
-4.6377
-4.1596
-0.9805
-7.2285
-1.1439
-8.7738
-0.8439
-2.5243
-0.9636
-1.4931
-1.86
-2.2574
-1.4341
-1.7544
-2.8553
-5.9403
-1.3004
-0.5976
-3.3647
0.2754
-1.7129
-0.1125
-2.7222
-2.9533
0.6707
0.0653
-0.2638
-4.1401
-1.3307
-1.3059
-4.2959
-0.8483
-0.094
-1.1577
-2.8417
-3.3105
-5.6287
-0.6543
-5.1501
3.3019
-4.2968
-10.8156
-0.9463
3.3293
-1.5317
-0.6322
-1.9377
0.7237
-0.283
-1.488
-2.2571
3.8563
1.911
0.519
-0.857
-0.1886
-2.5256
2.8428
-0.7483
-2.3473
-5.4048
0.4707
-6.8766
-3.2532
-7.0732
-2.159
-2.5235
0.1056
-2.1679
0.159
2.6546
-2.9934
-2.8241
-0.7686
-3.0841
-8.9243
-0.2784
-6.4024
-2.3544
2.1616
-1.6388
-0.011
-1.9377
-2.2916
-1.8476
-5.4852
-2.8342
-0.0072
-3.7902
-5.35
0.17
-2.9779
-0.3336
-1.6956
8.3208
-1.4214
-0.4632
-0.657
-2.9545
-2.7608
-3.6002
-4.9808
-1.9014
-3.5687
-3.4244
-5.747
-5.255
-3.3762
-2.8396
-2.3247
-1.2584
-3.841
-3.3438
-4.1593
1.3474
-3.0928
-3.3327
7.6713
-0.7629
-0.4176
-2.0968
0.1004
9.4745
-2.8895
6.8169
0.6394
0.206
-0.156
-0.5741
-1.358
-1.7087
-0.7457
-0.0794
-2.6297
-0.1838
-1.7268
0.0573
-0.087
3.244
-2.705
-0.5239
-0.2503
5.9476
7.3765
1.3128
1.2183
-0.2166
-0.3643
-0.156
-0.3574
3.0099
-6.023
1.8386
-3.9754
1.0579
-1.1151
-4.5814
-0.3012
0.5175
-0.2695
1.0649
-2.3015
1.2725
1.0397
-4.7649
-2.3099
-7.1615
-4.681
-2.5423
-0.1051
-2.5317
-5.2012
-6.2472
-5.6757
-1.6465
6.7456
-5.181
-6.5921
-9.0897
1.8117
-9.4921
0.1327
-8.5419
-3.2676
-10.2486
-6.6729
-0.0283
1.7049
4.0974
7.4884
-0.2564
0.2858
-1.8973
8.1336
-0.5459
1.4743
-6.2956
-0.7848
7.9432
0.5074
-7.6
-0.9579
0.1656
-3.0267
-4.951
-5.3387
-6.9607
0.7732
0.5147
-0.028
-5.1226
-6.792
-2.3485
2.6026
-4.5451
-1.214
-5.8298
-3.2833
4.936
-7.4856
5.256
-10.0497
-1.7723
-2.2414
1.4948
1.0652
-5.821
-2.8384
-3.7075
-5.2713
-0.3929
0.2908
-3.0783
-1.7236
-3.0925
-3.9876
1.6266
-1.9396
6.1746
-8.3534
2.4537
0.6085
-0.094
-2.7606
2.3683
1.8773
-7.1214
6.3032
4.1196
1.9592
5.6645
2.2089
1.2699
1.8101
-1.5205
1.5591
0.3898
3.0553
-5.6498
-0.9134
-5.7294
3.4729
1.9023
7.944
-2.2438
-5.7673
0.9418
8.8045
-5.6983
-3.9829
-1.8181
-0.1067
-0.9578
-1.581
-2.659
-3.6718
-2.5095
-2.2875
-4.625
-3.9797
9.0E-4
-1.2138
-0.6572
-3.7565
-3.1811
5.9535
0.1388
-2.0427
-2.2306
0.2586
